"AÑO","MES","PROVINCIA","INDICADOR_ADR","TASA_VARIACION_ADR","INDICADOR_RVPAR","TASA_VARIACION_RVPAR"
2023,5,"Pontevedra",64.86,3.53,25.39,2.72
2023,6,"Pontevedra",68.03,4.92,30.63,0.27
2023,7,"Pontevedra",82.08,4.66,49.56,1.02
2023,8,"Pontevedra",97.08,5.43,70.72,3.97
2023,9,"Pontevedra",72.75,11.64,38.67,12.73
2023,10,"Pontevedra",73.07,10.18,37.95,14.07
2023,11,"Pontevedra",65.84,5.59,25.15,-4.94
2023,12,"Pontevedra",90.04,15.49,42.1,19.07
2021,1,"Salamanca",42.36,-15.05,5.68,-66.49
2021,2,"Salamanca",39.95,-22.4,8.75,-60.3
2021,3,"Salamanca",45.01,-15.29,10.97,-31.42
2021,4,"Salamanca",46.09,0,9.13,0
2021,5,"Salamanca",50.46,0,15.04,0
2021,6,"Salamanca",54.52,23.22,18.13,111.08
2021,7,"Salamanca",56.92,8.28,24.91,56.4
2021,8,"Salamanca",60.44,10.35,36.38,75.11
2021,9,"Salamanca",58.73,16.64,31.25,161.38
2021,10,"Salamanca",59.53,23.04,30.68,227.84
2021,11,"Salamanca",54.99,29.53,21.79,225.74
2021,12,"Salamanca",64.79,52.65,22.47,237.52
2022,1,"Salamanca",52.49,23.92,12.65,122.72
2022,2,"Salamanca",54.87,37.35,22.16,153.3
2022,3,"Salamanca",53.79,19.51,21.56,96.48
2022,4,"Salamanca",63.87,38.57,29.18,219.47
2022,5,"Salamanca",58.78,16.49,24.73,64.37
2022,6,"Salamanca",58.6,7.49,28.02,54.56
2022,7,"Salamanca",58.54,2.84,28.53,14.55
2022,8,"Salamanca",61.38,1.56,39,7.2
2022,9,"Salamanca",62.37,6.2,35.61,13.95
2022,10,"Salamanca",61.32,3.01,32.1,4.63
2022,11,"Salamanca",55.28,0.53,23.06,5.81
2022,12,"Salamanca",58.75,-9.34,23.41,4.19
2023,1,"Salamanca",54.3,3.45,18.91,49.53
2023,2,"Salamanca",56.06,2.18,24.71,11.48
2023,3,"Salamanca",55.48,3.14,26.04,20.77
2023,4,"Salamanca",68.52,7.28,39.26,34.55
2023,5,"Salamanca",60.81,3.45,30.01,21.38
2023,6,"Salamanca",61.57,5.06,32.11,14.59
2023,7,"Salamanca",62.75,7.18,31.26,9.58
2023,8,"Salamanca",65.45,6.63,38.51,-1.27
2023,9,"Salamanca",67.11,7.59,44.46,24.85
2023,10,"Salamanca",64.37,4.97,37.66,17.32
2023,11,"Salamanca",62.42,12.91,28.9,25.35
2023,12,"Salamanca",62.85,6.99,28.25,20.68
2021,1,"Santa Cruz de Tenerife",107.14,-2.27,19.85,-78.59
2021,2,"Santa Cruz de Tenerife",105.85,-7.6,27.08,-71.81
2021,3,"Santa Cruz de Tenerife",112.55,2.09,36.21,-39.7
2021,4,"Santa Cruz de Tenerife",123.35,0,40.61,0
2021,5,"Santa Cruz de Tenerife",104.68,0,43.63,0
2021,6,"Santa Cruz de Tenerife",104.62,83.39,43.83,342.24
2021,7,"Santa Cruz de Tenerife",111.5,19.63,55.26,53.39
2021,8,"Santa Cruz de Tenerife",117.38,16.16,76.25,62.33
2021,9,"Santa Cruz de Tenerife",105.54,8.32,68.83,109.28
2021,10,"Santa Cruz de Tenerife",119.5,17.11,87.32,230.12
2021,11,"Santa Cruz de Tenerife",124.59,14.65,96.73,191.77
2021,12,"Santa Cruz de Tenerife",123.72,-2.66,78.86,97.35
2022,1,"Santa Cruz de Tenerife",122.88,14.7,73.89,272.23
2022,2,"Santa Cruz de Tenerife",128.33,21.24,92.88,243.01
2022,3,"Santa Cruz de Tenerife",125.38,11.39,99.24,174.1
2022,4,"Santa Cruz de Tenerife",126.64,2.67,94.99,133.92
2022,5,"Santa Cruz de Tenerife",104.04,-0.61,74.83,71.51
2022,6,"Santa Cruz de Tenerife",105.27,0.62,78.58,79.29
2022,7,"Santa Cruz de Tenerife",112.1,0.54,88.45,60.07
2022,8,"Santa Cruz de Tenerife",119.64,1.92,99.15,30.03
2022,9,"Santa Cruz de Tenerife",111.14,5.3,90.54,31.56
2022,10,"Santa Cruz de Tenerife",116.95,-2.13,94.05,7.7
2022,11,"Santa Cruz de Tenerife",125.88,1.04,106.73,10.34
2022,12,"Santa Cruz de Tenerife",132.96,7.48,106.87,35.51
2023,1,"Santa Cruz de Tenerife",129.59,5.45,110.68,49.78
2023,2,"Santa Cruz de Tenerife",135.15,5.31,119.1,28.23
2023,3,"Santa Cruz de Tenerife",131.86,5.17,113.36,14.22
2023,4,"Santa Cruz de Tenerife",127.64,0.79,100.86,6.18
2023,5,"Santa Cruz de Tenerife",108.99,4.76,81.98,9.56
2023,6,"Santa Cruz de Tenerife",108.31,2.89,84.93,8.08
2023,7,"Santa Cruz de Tenerife",122.38,9.16,97.95,10.73
2023,8,"Santa Cruz de Tenerife",129.51,8.25,107.37,8.3
2023,9,"Santa Cruz de Tenerife",117.89,6.07,98.41,8.68
2023,10,"Santa Cruz de Tenerife",127.21,8.77,107.76,14.58
2023,11,"Santa Cruz de Tenerife",137.41,9.16,122.06,14.36
2023,12,"Santa Cruz de Tenerife",145.51,9.44,120.79,13.03
2021,1,"Segovia",48.69,-20.02,3.67,-79.62
2021,2,"Segovia",47.33,-19.12,4.77,-76.39
2021,3,"Segovia",51.67,-17.07,7.08,-39.46
2021,4,"Segovia",55.64,0,6.53,0
2021,5,"Segovia",64.42,0,13.4,0
2021,6,"Segovia",66.44,29.12,19.15,217.14
2021,7,"Segovia",72.98,9.14,32.01,61.46
2021,8,"Segovia",75.82,7.82,43.41,60.07
2021,9,"Segovia",75.8,19.13,32.73,104.62
2021,10,"Segovia",72.37,20.42,33.31,193.85
2021,11,"Segovia",72.02,69.22,22.11,449.86
2021,12,"Segovia",86.12,70.97,23.01,403.14
2022,1,"Segovia",75.96,55.99,17.89,387.76
2022,2,"Segovia",68.63,44.99,24.23,407.97
2022,3,"Segovia",63.55,23,22.57,218.74
2022,4,"Segovia",75.07,34.92,32.79,402.45
2022,5,"Segovia",70.56,9.53,29.63,121.13
2022,6,"Segovia",73.82,11.11,32.25,68.39
2022,7,"Segovia",79.52,8.97,36.99,15.54
2022,8,"Segovia",79.03,4.23,39.16,-9.81
2022,9,"Segovia",75.66,-0.18,38.37,17.21
2022,10,"Segovia",74.91,3.51,37.14,11.5
2022,11,"Segovia",65.99,-8.37,27.24,23.2
2022,12,"Segovia",77.92,-9.53,25.11,9.1
2023,1,"Segovia",61.88,-18.53,22.21,24.17
2023,2,"Segovia",63.56,-7.38,25.6,5.66
2023,3,"Segovia",63.57,0.03,27.3,21
2023,4,"Segovia",73.76,-1.74,41.73,27.25
2023,5,"Segovia",68.2,-3.34,31.06,4.82
2023,6,"Segovia",75.7,2.55,33.08,2.58
2023,7,"Segovia",77.91,-2.02,36.73,-0.71
2023,8,"Segovia",81.03,2.54,46.95,19.9
2023,9,"Segovia",72.9,-3.65,44.2,15.19
2023,10,"Segovia",74.16,-1,41.16,10.84
2023,11,"Segovia",67.14,1.74,29.85,9.58
2023,12,"Segovia",87.53,12.33,33.5,33.44
2021,1,"Sevilla",50.08,-33.02,9.53,-77.76
2021,2,"Sevilla",53.64,-29.36,12.83,-74.07
2021,3,"Sevilla",54.87,-30.9,13.89,-59.01
2021,4,"Sevilla",62.88,0,16.82,0
2021,5,"Sevilla",69.22,0,25.61,0
2021,6,"Sevilla",74.41,37.37,36.95,189.19
2021,7,"Sevilla",65.29,4.76,30.31,30.72
2021,8,"Sevilla",69.95,11.14,39.77,76.39
2021,9,"Sevilla",87.21,37.84,51.07,145.21
2021,10,"Sevilla",96.66,65.1,64.65,255.96
2021,11,"Sevilla",90.52,82.09,56.92,472.83
2021,12,"Sevilla",88.16,72.85,45.1,360.13
2022,1,"Sevilla",75.05,49.84,29.65,211.18
2022,2,"Sevilla",82.32,53.48,46.03,258.63
2022,3,"Sevilla",87.32,59.13,53.76,286.91
2022,4,"Sevilla",117.96,87.6,82.81,392.18
2022,5,"Sevilla",122.94,77.61,90.36,252.87
2022,6,"Sevilla",95.05,27.75,67.21,81.89
2022,7,"Sevilla",80.43,23.18,43.73,44.3
2022,8,"Sevilla",72.83,4.12,46.06,15.83
2022,9,"Sevilla",103.69,18.9,76.5,49.78
2022,10,"Sevilla",112.47,16.36,83.81,29.64
2022,11,"Sevilla",92.82,2.55,61.78,8.52
2022,12,"Sevilla",89.32,1.32,45.55,1
2023,1,"Sevilla",81.54,8.66,40.81,37.62
2023,2,"Sevilla",88.93,8.03,56.05,21.78
2023,3,"Sevilla",99.08,13.47,70.42,30.99
2023,4,"Sevilla",145.31,23.18,109.8,32.6
2023,5,"Sevilla",128.66,4.65,96.43,6.71
2023,6,"Sevilla",104.63,10.08,70.64,5.11
2023,7,"Sevilla",78.94,-1.85,44.59,1.96
2023,8,"Sevilla",76.83,5.5,48.7,5.72
2023,9,"Sevilla",116.91,12.74,89.02,16.37
2023,10,"Sevilla",129.01,14.71,101.43,21.01
2023,11,"Sevilla",113.14,21.89,79.7,29.02
2023,12,"Sevilla",104.63,17.14,64.58,41.76
2021,1,"Soria",36.51,-24.39,7.17,-49.45
2021,2,"Soria",38.29,-22.3,8.7,-55.85
2021,3,"Soria",42.27,-22.12,9.71,3.47
2021,4,"Soria",45.73,0,11.76,0
2021,5,"Soria",44.51,0,12.72,0
2021,6,"Soria",52.47,21.96,21.92,111.82
2021,7,"Soria",58.03,11.99,28.83,52.53
2021,8,"Soria",60.15,4.73,38.65,54.53
2021,9,"Soria",54.81,10.03,28.26,57.54
2021,10,"Soria",54.25,6.45,26.56,41.67
2021,11,"Soria",55.09,32.28,18.34,109
2021,12,"Soria",53.92,42.1,14.94,134.76
2022,1,"Soria",47.58,30.34,12.98,81.21
2022,2,"Soria",49.64,29.62,18.5,112.77
2022,3,"Soria",52.31,23.76,18.4,89.52
2022,4,"Soria",57.35,25.43,23.88,103.17
2022,5,"Soria",54.99,23.55,23.8,87.13
2022,6,"Soria",55.9,6.53,23.88,8.95
2022,7,"Soria",62.85,8.32,26.14,-9.31
2022,8,"Soria",61.64,2.47,34.05,-11.91
2022,9,"Soria",59.17,7.95,26.45,-6.39
2022,10,"Soria",59.02,8.78,28.27,6.42
2022,11,"Soria",56.64,2.81,21.87,19.21
2022,12,"Soria",55.49,2.91,19.15,28.14
2023,1,"Soria",52.91,11.2,18.68,43.85
2023,2,"Soria",50.78,2.32,19.37,4.69
2023,3,"Soria",54.5,4.19,22.38,21.66
2023,4,"Soria",62.6,9.14,33.22,39.08
2023,5,"Soria",57.84,5.2,26.67,12.07
2023,6,"Soria",61.59,10.18,28.54,19.5
2023,7,"Soria",66.01,5.02,31.27,19.64
2023,8,"Soria",71.97,16.77,36.4,6.9
2023,9,"Soria",64.86,9.61,29.64,12.04
2023,10,"Soria",65.42,10.85,30.24,7
2023,11,"Soria",59.43,4.92,23.08,5.57
2023,12,"Soria",68.8,23.99,23.85,24.55
2021,1,"Tarragona",58.52,-11.79,9.15,-54.94
2021,2,"Tarragona",57.07,-2.46,12.07,-44.67
2021,3,"Tarragona",58.66,4.53,17.15,34.43
2021,4,"Tarragona",72.4,0,20.41,0
2021,5,"Tarragona",72.68,0,21.45,0
2021,6,"Tarragona",91.15,49.94,37.31,212.69
2021,7,"Tarragona",101.68,-10.19,55.06,41.68
2021,8,"Tarragona",115.27,16.07,80.69,67.62
2021,9,"Tarragona",81.01,7.97,37.27,47.24
2021,10,"Tarragona",77.68,12.96,36.72,106.9
2021,11,"Tarragona",78.13,45.81,28.71,144.33
2021,12,"Tarragona",94.86,68.74,34.01,163.18
2022,1,"Tarragona",69.71,19.13,19.32,111.11
2022,2,"Tarragona",59.69,4.6,23.99,98.79
2022,3,"Tarragona",62.4,6.37,25.42,48.18
2022,4,"Tarragona",73.97,2.16,38.05,86.37
2022,5,"Tarragona",71.55,-1.55,39.58,84.53
2022,6,"Tarragona",86.8,-4.78,57.15,53.17
2022,7,"Tarragona",113.04,11.18,89.25,62.08
2022,8,"Tarragona",127.87,10.93,114.15,41.46
2022,9,"Tarragona",81.86,1.04,57.63,54.61
2022,10,"Tarragona",74.27,-4.38,45.66,24.34
2022,11,"Tarragona",82.77,5.94,33.71,17.4
2022,12,"Tarragona",98.99,4.36,42.12,23.86
2023,1,"Tarragona",72.29,3.7,27.49,42.25
2023,2,"Tarragona",66.51,11.42,30.65,27.75
2023,3,"Tarragona",63.23,1.32,27.4,7.81
2023,4,"Tarragona",79.13,6.99,46.49,22.19
2023,5,"Tarragona",68.38,-4.44,42.51,7.39
2023,6,"Tarragona",92.53,6.6,61.19,7.07
2023,7,"Tarragona",122.18,8.08,99.73,11.74
2023,8,"Tarragona",135.4,5.89,122.26,7.1
2023,9,"Tarragona",86.05,5.12,64.51,11.95
2023,10,"Tarragona",75.25,1.32,52.45,14.87
2023,11,"Tarragona",75.08,-9.3,35.17,4.34
2023,12,"Tarragona",104.93,6,46.11,9.47
2021,1,"Teruel",36.58,-25.94,3.99,-70.62
2021,2,"Teruel",42.23,-22.68,5.03,-72.17
2021,3,"Teruel",45.4,-8.51,7.01,-41.02
2021,4,"Teruel",53.58,0,10.66,0
2021,5,"Teruel",61.07,0,15.07,0
2021,6,"Teruel",61.66,34.81,20.2,179
2021,7,"Teruel",66.78,14.69,28.41,78.99
2021,8,"Teruel",73.03,15.28,39.19,54.43
2021,9,"Teruel",68.34,14.61,29.24,50.25
2021,10,"Teruel",64.08,-6.76,27.86,27.58
2021,11,"Teruel",58.93,25.75,19.14,189.01
2021,12,"Teruel",69.99,57.02,20.23,308.06
2022,1,"Teruel",58.85,60.88,15.82,297.1
2022,2,"Teruel",59.22,40.21,19.18,281.1
2022,3,"Teruel",57.04,25.64,17.41,148.49
2022,4,"Teruel",68.81,28.42,29.79,179.51
2022,5,"Teruel",60.4,-1.09,22.58,49.85
2022,6,"Teruel",64.04,3.87,23.82,17.92
2022,7,"Teruel",72.27,8.23,27.34,-3.77
2022,8,"Teruel",74.53,2.06,36.75,-6.22
2022,9,"Teruel",70.61,3.33,30.97,5.93
2022,10,"Teruel",73.35,14.48,31.17,11.85
2022,11,"Teruel",61.53,4.41,21.1,10.24
2022,12,"Teruel",69.94,-0.07,21.96,8.55
2023,1,"Teruel",55.6,-5.51,15.46,-2.27
2023,2,"Teruel",62.3,5.21,22.02,14.78
2023,3,"Teruel",59.95,5.1,21.23,21.94
2023,4,"Teruel",73.83,7.29,32.16,7.93
2023,5,"Teruel",66.49,10.07,25.82,14.33
2023,6,"Teruel",67.57,5.5,26.99,13.33
2023,7,"Teruel",78.44,8.54,29.87,9.25
2023,8,"Teruel",81.22,8.96,40.69,10.73
2023,9,"Teruel",73.11,3.54,32.45,4.78
2023,10,"Teruel",70.16,-4.35,31.88,2.29
2023,11,"Teruel",64.6,4.99,24.64,16.77
2023,12,"Teruel",75.4,7.8,24.34,10.84
2021,1,"Toledo",44.47,-24.17,7.02,-64.88
2021,2,"Toledo",42.3,-28.98,7.81,-68.01
2021,3,"Toledo",43.67,-16.52,9.55,-34.81
2021,4,"Toledo",47.34,0,10.58,0
2021,5,"Toledo",51.16,0,14.13,0
2021,6,"Toledo",57.98,40.55,18.83,128.48
2021,7,"Toledo",61.67,9.43,23.6,39.2
2021,8,"Toledo",66.11,6.55,32.54,53.08
2021,9,"Toledo",67.58,20.39,31.88,132.09
2021,10,"Toledo",71.28,32.29,34.58,201.03
2021,11,"Toledo",60.57,45.43,25.73,259.11
2021,12,"Toledo",64.7,41.01,24.51,268.6
2022,1,"Toledo",52.48,18,15.25,117.26
2022,2,"Toledo",57.87,36.79,22.9,193.4
2022,3,"Toledo",56.52,29.41,20.14,110.86
2022,4,"Toledo",69.12,46.02,32.01,202.5
2022,5,"Toledo",66.15,29.3,32.72,131.48
2022,6,"Toledo",69.37,19.65,35.04,86.02
2022,7,"Toledo",66.06,7.13,27.87,18.12
2022,8,"Toledo",63.39,-4.12,32.17,-1.13
2022,9,"Toledo",68.67,1.62,36.39,14.13
2022,10,"Toledo",73.35,2.91,41.2,19.14
2022,11,"Toledo",63.16,4.28,27.23,5.83
2022,12,"Toledo",65.67,1.51,25.73,4.98
2023,1,"Toledo",59.7,13.77,23.22,52.23
2023,2,"Toledo",59.8,3.35,24.75,8.08
2023,3,"Toledo",63.15,11.73,28.55,41.75
2023,4,"Toledo",77.59,12.24,42.91,34.07
2023,5,"Toledo",76.86,16.2,40.16,22.74
2023,6,"Toledo",74.96,8.05,38.18,8.97
2023,7,"Toledo",67.71,2.49,28.37,1.78
2023,8,"Toledo",69.79,10.09,34.34,6.74
2023,9,"Toledo",77.64,13.06,43.82,20.43
2023,10,"Toledo",79.91,8.94,45.76,11.07
2023,11,"Toledo",63.62,0.73,30.11,10.59
2023,12,"Toledo",75.64,15.18,28.85,12.1
2021,1,"Valencia",53.13,-15.52,11.1,-64.18
2021,2,"Valencia",50.64,-31.45,11.51,-74.85
2021,3,"Valencia",53.52,-13.25,14.94,-28.99
2021,4,"Valencia",56.36,0,17.83,0
2021,5,"Valencia",63.59,0,26.25,0
2021,6,"Valencia",74.22,31.81,40.25,224.48
2021,7,"Valencia",86.77,17.24,57.11,82.21
2021,8,"Valencia",92.35,22.58,72.66,103.65
2021,9,"Valencia",77.5,28.54,50.9,140.83
2021,10,"Valencia",76.28,36.33,47.38,167.66
2021,11,"Valencia",72.1,38,40.81,178.55
2021,12,"Valencia",69.73,25.04,31.26,130.74
2022,1,"Valencia",58.87,10.8,22.52,102.95
2022,2,"Valencia",66.39,31.11,35.32,206.78
2022,3,"Valencia",74.57,39.33,42.5,184.5
2022,4,"Valencia",81.41,44.45,55.9,213.5
2022,5,"Valencia",85.91,35.09,63.26,140.96
2022,6,"Valencia",92.3,24.35,71.16,76.8
2022,7,"Valencia",100.89,16.28,80.77,41.43
2022,8,"Valencia",104.19,12.82,85.82,18.1
2022,9,"Valencia",91.79,18.44,71.79,41.04
2022,10,"Valencia",92.32,21.03,65.45,38.13
2022,11,"Valencia",81.5,13.04,53.19,30.32
2022,12,"Valencia",79.32,13.74,41.47,32.68
2023,1,"Valencia",71.14,20.85,38.26,69.86
2023,2,"Valencia",78.05,17.57,48.68,37.81
2023,3,"Valencia",86.14,15.52,58.4,37.4
2023,4,"Valencia",92.9,14.11,69.89,25.03
2023,5,"Valencia",93.41,8.73,67.8,7.18
2023,6,"Valencia",103.51,12.14,78.68,10.57
2023,7,"Valencia",107.62,6.67,86.57,7.18
2023,8,"Valencia",115.45,10.8,93.66,9.14
2023,9,"Valencia",100.73,9.74,81.26,13.2
2023,10,"Valencia",102.01,10.5,76.24,16.49
2023,11,"Valencia",94.08,15.43,61.66,15.94
2023,12,"Valencia",92.83,17.04,51.64,24.52
2021,1,"Valladolid",50.28,-18.59,9.91,-59.87
2021,2,"Valladolid",50.48,-16.15,11.03,-60.18
2021,3,"Valladolid",56.46,-9.07,14.98,-24.4
2021,4,"Valladolid",56.78,0,12.92,0
2021,5,"Valladolid",62.71,0,20.19,0
2021,6,"Valladolid",66.95,38.25,30.51,113.6
2021,7,"Valladolid",69.58,4.81,31.93,55.72
2021,8,"Valladolid",72.05,9.63,40.69,79.2
2021,9,"Valladolid",72.2,17.48,39.29,116.13
2021,10,"Valladolid",72.06,17.11,39.71,138.62
2021,11,"Valladolid",68.52,38.09,36.74,226.99
2021,12,"Valladolid",68.84,29.84,27.59,187.18
2022,1,"Valladolid",62.14,23.58,19.9,100.71
2022,2,"Valladolid",63.09,24.99,26.72,142.3
2022,3,"Valladolid",69.06,22.32,30.77,105.44
2022,4,"Valladolid",73.95,30.25,36.36,181.45
2022,5,"Valladolid",70.58,12.54,35.75,77.06
2022,6,"Valladolid",74.36,11.06,42,37.65
2022,7,"Valladolid",72.66,4.43,38.48,20.52
2022,8,"Valladolid",72.39,0.47,41.5,1.99
2022,9,"Valladolid",67.83,-6.05,41.01,4.36
2022,10,"Valladolid",71.34,-1.01,42.11,6.03
2022,11,"Valladolid",69.82,1.89,37.83,2.95
2022,12,"Valladolid",73.85,7.28,34.5,25.07
2023,1,"Valladolid",68.1,9.58,26.77,34.55
2023,2,"Valladolid",66.29,5.07,30.88,15.58
2023,3,"Valladolid",69.13,0.11,36.36,18.18
2023,4,"Valladolid",76.97,4.09,46.71,28.46
2023,5,"Valladolid",75,6.26,44.21,23.67
2023,6,"Valladolid",75.4,1.4,46.11,9.79
2023,7,"Valladolid",82.22,13.15,45.35,17.83
2023,8,"Valladolid",79.6,9.97,45.53,9.7
2023,9,"Valladolid",80.07,18.05,52.58,28.22
2023,10,"Valladolid",83.12,16.52,51.62,22.59
2023,11,"Valladolid",77.72,11.32,42.12,11.35
2023,12,"Valladolid",78.13,5.8,37.3,8.11
2021,1,"Zamora",43.57,-18.54,6.01,-59.01
2021,2,"Zamora",43.07,-23.23,8.77,-55.66
2021,3,"Zamora",46.11,-15.49,10.7,-16.88
2021,4,"Zamora",49.25,0,11.12,0
2021,5,"Zamora",52.84,0,13.14,0
2021,6,"Zamora",56.89,19.55,20.02,72.02
2021,7,"Zamora",64.99,11.04,29.86,44.59
2021,8,"Zamora",65.44,-0.74,40.72,49.8
2021,9,"Zamora",61.32,5.59,30.21,88.88
2021,10,"Zamora",61.6,21.53,27.62,157.2
2021,11,"Zamora",57.36,34.99,21.29,188.86
2021,12,"Zamora",62.45,27.44,19.46,156.36
2022,1,"Zamora",53.98,23.89,10.96,82.47
2022,2,"Zamora",55.27,28.34,17.81,103.1
2022,3,"Zamora",58.08,25.95,18.81,75.79
2022,4,"Zamora",76.61,55.55,31.22,180.81
2022,5,"Zamora",58.83,11.33,22.46,70.94
2022,6,"Zamora",60.01,5.47,26.7,33.39
2022,7,"Zamora",64.88,-0.18,31.04,3.94
2022,8,"Zamora",66.49,1.6,38.09,-6.45
2022,9,"Zamora",63.16,3,30.36,0.51
2022,10,"Zamora",62.09,0.8,28.44,2.96
2022,11,"Zamora",59.37,3.5,21.44,0.7
2022,12,"Zamora",60.74,-2.73,17.71,-8.98
2023,1,"Zamora",59.86,10.89,12.72,16.05
2023,2,"Zamora",55.34,0.13,20.3,13.97
2023,3,"Zamora",58.08,0,23.1,22.84
2023,4,"Zamora",77.47,1.12,31.42,0.63
2023,5,"Zamora",58.44,-0.66,22.38,-0.33
2023,6,"Zamora",65.05,8.41,28.28,5.9
2023,7,"Zamora",67.79,4.49,30.3,-2.4
2023,8,"Zamora",69.69,4.82,37.65,-1.18
2023,9,"Zamora",69.11,9.41,31.11,2.47
2023,10,"Zamora",67.43,8.61,29.74,4.58
2023,11,"Zamora",62.58,5.41,21.82,1.76
2023,12,"Zamora",68.69,13.08,26.03,46.97
2021,1,"Zaragoza",43.81,-19.27,10.37,-58.65
2021,2,"Zaragoza",45.87,-26.76,13.02,-62.29
2021,3,"Zaragoza",47.81,-10.23,14.16,-20.68
2021,4,"Zaragoza",47.05,0,13.74,0
2021,5,"Zaragoza",50.88,0,18.9,0
2021,6,"Zaragoza",54.56,15.61,24.51,88.04
2021,7,"Zaragoza",55.07,3.86,25.31,45.05
2021,8,"Zaragoza",59.29,12.05,30.94,94.3
2021,9,"Zaragoza",62.12,19.81,33.86,81.24
2021,10,"Zaragoza",66.28,35.2,38.27,131.15
2021,11,"Zaragoza",58.91,31.28,28.61,133.29
2021,12,"Zaragoza",60.53,30.73,23.95,121.22
2022,1,"Zaragoza",50.76,15.85,16.09,55.16
2022,2,"Zaragoza",53.16,15.88,22.57,73.37
2022,3,"Zaragoza",56.98,19.19,28.37,100.36
2022,4,"Zaragoza",70.97,50.84,41.28,200.42
2022,5,"Zaragoza",59.59,17.12,32.31,70.93
2022,6,"Zaragoza",60.73,11.31,33.79,37.87
2022,7,"Zaragoza",57.72,4.82,31.19,23.23
2022,8,"Zaragoza",61.71,4.08,35.24,13.88
2022,9,"Zaragoza",65.94,6.14,40.75,20.34
2022,10,"Zaragoza",67.53,1.89,43.07,12.56
2022,11,"Zaragoza",59.8,1.52,31.01,8.38
2022,12,"Zaragoza",60.57,0.07,27.84,16.25
2023,1,"Zaragoza",53.24,4.9,21.75,35.14
2023,2,"Zaragoza",60.3,13.44,31.24,38.4
2023,3,"Zaragoza",69.26,21.56,39.52,39.27
2023,4,"Zaragoza",68.12,-4.02,40.41,-2.12
2023,5,"Zaragoza",66.64,11.83,38.52,19.22
2023,6,"Zaragoza",64.06,5.47,37.91,12.18
2023,7,"Zaragoza",62.23,7.8,35.18,12.79
2023,8,"Zaragoza",65.25,5.74,36.72,4.22
2023,9,"Zaragoza",67.57,2.47,43.23,6.09
2023,10,"Zaragoza",73.72,9.16,48.29,12.11
2023,11,"Zaragoza",68.64,14.78,41.1,32.55
2023,12,"Zaragoza",67.01,10.64,34.12,22.57
